job_id,model,train_bins,val_bin,jac_mean,jac_std,jac0,jac1,jac2,jac3,jac4,jac5,jac6,jac7,jac8,jac9,jac10,jac11,jac12,jac13,jac14,jac15,d_model,batch_size,input_size,patch_size
12043900,clip-vit-base-patch16,0,30,0.715,0.156,0.968,0.812,0.797,0.666,0.422,0.732,0.718,0.703,0.487,0.525,0.666,0.833,0.5,0.87,0.846,0.888,768,4,512,16
12043900,clip-vit-base-patch16,0,45,0.695,0.164,0.967,0.796,0.754,0.635,0.361,0.694,0.686,0.696,0.49,0.512,0.646,0.817,0.475,0.845,0.852,0.892,768,4,512,16
12043900,clip-vit-base-patch16,0,60,0.684,0.166,0.968,0.783,0.746,0.622,0.37,0.666,0.653,0.69,0.421,0.511,0.638,0.809,0.496,0.82,0.854,0.89,768,4,512,16
12043900,clip-vit-base-patch16,0,75,0.68,0.169,0.968,0.778,0.76,0.622,0.361,0.65,0.615,0.669,0.408,0.525,0.633,0.815,0.502,0.833,0.856,0.886,768,4,512,16
12043900,clip-vit-base-patch16,0,90,0.685,0.167,0.968,0.772,0.766,0.624,0.378,0.658,0.629,0.661,0.439,0.541,0.646,0.828,0.455,0.849,0.853,0.885,768,4,512,16
12043929,dino_vitb16,0,0,0.834,0.092,0.98,0.87,0.901,0.844,0.73,0.852,0.825,0.796,0.654,0.655,0.813,0.9,0.762,0.911,0.91,0.936,768,4,512,16
12043929,dino_vitb16,0,15,0.752,0.154,0.974,0.828,0.829,0.703,0.496,0.81,0.78,0.753,0.529,0.539,0.736,0.871,0.49,0.886,0.889,0.924,768,4,512,16
12043929,dino_vitb16,0,30,0.704,0.181,0.972,0.779,0.78,0.605,0.343,0.765,0.744,0.734,0.48,0.483,0.683,0.811,0.418,0.861,0.88,0.921,768,4,512,16
12043929,dino_vitb16,0,45,0.665,0.194,0.972,0.747,0.719,0.519,0.257,0.717,0.694,0.71,0.47,0.472,0.642,0.721,0.369,0.829,0.881,0.926,768,4,512,16
12043929,dino_vitb16,0,60,0.645,0.192,0.972,0.719,0.703,0.473,0.274,0.68,0.646,0.684,0.416,0.494,0.615,0.677,0.369,0.793,0.876,0.922,768,4,512,16
12043929,dino_vitb16,0,75,0.641,0.191,0.972,0.715,0.714,0.482,0.288,0.66,0.606,0.651,0.401,0.518,0.603,0.692,0.361,0.801,0.875,0.917,768,4,512,16
12043929,dino_vitb16,0,90,0.65,0.188,0.972,0.724,0.708,0.523,0.293,0.664,0.613,0.647,0.427,0.516,0.61,0.705,0.368,0.828,0.877,0.917,768,4,512,16
12043940,siglip2-base-patch16-512,0,0,0.587,0.155,0.953,0.624,0.648,0.52,0.364,0.567,0.547,0.573,0.382,0.488,0.535,0.563,0.371,0.721,0.728,0.813,768,4,512,16
12043940,siglip2-base-patch16-512,0,15,0.529,0.179,0.95,0.588,0.584,0.431,0.297,0.511,0.494,0.523,0.317,0.4,0.464,0.502,0.249,0.676,0.677,0.8,768,4,512,16
12043940,siglip2-base-patch16-512,0,30,0.498,0.182,0.948,0.563,0.558,0.374,0.291,0.475,0.463,0.487,0.31,0.383,0.403,0.482,0.206,0.603,0.631,0.793,768,4,512,16
12043940,siglip2-base-patch16-512,0,45,0.477,0.185,0.948,0.544,0.528,0.357,0.27,0.447,0.434,0.457,0.305,0.362,0.381,0.453,0.189,0.556,0.617,0.79,768,4,512,16
12043940,siglip2-base-patch16-512,0,60,0.453,0.188,0.947,0.507,0.523,0.327,0.283,0.426,0.403,0.419,0.265,0.353,0.371,0.394,0.165,0.504,0.58,0.779,768,4,512,16
12043940,siglip2-base-patch16-512,0,75,0.444,0.189,0.946,0.481,0.522,0.322,0.251,0.413,0.383,0.403,0.27,0.36,0.364,0.329,0.192,0.503,0.591,0.773,768,4,512,16
12043940,siglip2-base-patch16-512,0,90,0.448,0.191,0.947,0.477,0.53,0.322,0.239,0.415,0.385,0.407,0.279,0.376,0.375,0.322,0.183,0.537,0.593,0.775,768,4,512,16
